Air_Temp,Albedo,LST,MNDWI,NDBI,NDVI,NDWI,longitude,latitude,city
28.809697404129963,0.09315153749999999,41.95380893000004,-0.27339644812983627,-0.06366259639055093,0.3109167717338343,-0.33129285014691495,72.93237625415681,19.12533950836109,Mumbai
28.850271825892946,0.11682608125,43.76877755000004,-0.2746452601725045,-0.03166305294248202,0.2680967510419246,-0.30366758715913017,72.94472756981996,19.15377066894643,Mumbai
28.809697404129963,0.08553588,41.60346188,-0.2609899721877947,-0.04824950094440123,0.29326206279611705,-0.30539376069471774,72.9185873183536,19.122859997645534,Mumbai
29.10849735232665,0.09952704124999999,38.47084655000003,-0.41164565377865353,0.01708634043767239,0.3846176746401511,-0.3973541105424976,73.03012972830423,19.141447444255792,Mumbai
28.809697404129963,0.10553235375000003,43.326143960000024,-0.34201335910215974,-0.1718827914956534,0.5026044810487676,-0.4853634712197622,72.93366095093778,19.129245648992324,Mumbai
28.809697404129963,0.10786803875000002,40.01408257999998,-0.2867575832399475,-0.0267461112727299,0.2804973640244203,-0.3111175318629811,72.88302784610035,19.119095492294004,Mumbai
29.10849735232665,0.083074905,33.487373390000016,-0.30818541236190866,-0.3212132979890928,0.6585999141571772,-0.5727047994211752,72.95431929883019,19.109070295121057,Mumbai
28.64179842526198,0.13895460250000002,46.71681980000005,-0.2741515890987169,0.043849959175832086,0.1532053393963311,-0.2331038968077611,73.00046843813863,18.91291060601265,Mumbai
28.809697404129963,0.10943613,39.904705939999985,-0.2678239536093971,0.006328833812790464,0.20994817535949406,-0.2619391100702576,72.86410980584117,19.113283596734362,Mumbai
28.92309611581419,0.1267507625,43.48679090000002,-0.2547197118322452,0.039341969429551406,0.14504592472631714,-0.21755792850208924,73.03369017555076,18.988610140951465,Mumbai
28.779528273305573,0.14282349500000002,39.819255440000006,-0.2779583534296559,0.0683956475497014,0.1480566617936181,-0.21362394086344846,72.83343450581772,19.17165375527101,Mumbai
29.275195725189235,0.10997920000000001,38.57167814000002,-0.387345269617535,-0.09104980782600715,0.443604585571591,-0.4620979402057596,73.03448926489479,19.17425267883917,Mumbai
28.628337788781266,0.03552098375,30.018083090000005,0.4710484499458518,-0.18479464661747955,-0.3164691378022551,0.3135472209670131,72.8771332539389,18.979514990767186,Mumbai
28.64179842526198,0.09455739249999999,37.71375512000003,-0.3602732424700597,-0.023785918923349542,0.3590747994777094,-0.38079595704358815,72.95689867703918,18.93505116250989,Mumbai
29.275195725189235,0.05135100125,37.144654790000004,0.10584722386592288,-0.17247306029943313,0.05328408592058856,-0.06786476158320404,73.01924213786573,19.218688007110305,Mumbai
28.64179842526198,0.06239614249999999,39.66202652000004,-0.13076510547014655,-0.06894648398690016,0.1641308558528473,-0.19792711927311726,73.0006869287686,18.886145538181466,Mumbai
29.275195725189235,0.10961566375,43.15182493999998,-0.3087357912782309,0.02866630402707708,0.2285195244347716,-0.28257032335599214,73.04508732891274,19.168973913060185,Mumbai
29.10849735232665,0.11099880375,43.62692972000002,-0.26790683132718457,0.044479357148376114,0.16957220768576026,-0.22612201731773413,73.0241903143961,19.08938774913054,Mumbai
29.10849735232665,0.0165494075,30.282979640000008,0.46892246186827347,-0.1892441731900402,-0.2532422449943069,0.3069141052902893,72.97386759568246,19.07469784548147,Mumbai
29.10849735232665,0.0938295775,39.21768392000001,-0.3925764008575393,-0.011406957572683004,0.39709595309005846,-0.4021823447277242,73.03519064873244,19.134539586247048,Mumbai
29.275195725189235,0.12300342000000002,49.875070280000045,-0.31515607073624236,0.0944479561736199,0.1526753386080194,-0.22747922635463794,73.04428446003867,19.177910817657466,Mumbai
28.628337788781266,0.05807153374999999,34.89559763,0.2929566281264938,-0.18165705443803631,-0.11816699442232186,0.11755560535604227,72.89767371941399,18.996625644975623,Mumbai
29.10849735232665,0.10831212249999998,38.19911395999998,-0.31467661691542287,-0.11151368468344439,0.42239820473112705,-0.4117419675480659,72.98517586919007,19.07341331112393,Mumbai
29.275195725189235,0.1001578225,37.563362240000004,-0.3635961390341031,-0.11621254177760158,0.49759404139293845,-0.4603565754306652,73.01122255812545,19.16170685745508,Mumbai
29.10849735232665,0.1166666775,42.40156954999998,-0.32747450425592717,-0.033104267181667466,0.34761167191867404,-0.35671172967571657,73.01421090039241,19.10089450704984,Mumbai
